회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)거흥산업,043460,2016/12,64848894,9738991,55109903,41502927,9497789,35436450,0,0,0,107514253,4593866,151693,0,0,322363,0,-413841,4593866,3714063,100344300,5259121,17247472,32425,0,19376928,6066477,5898290,57709,491177,31862,2861856,677629
(주)거흥산업,043460,2017/12,67446326,10291548,57154778,45097519,10116548,42500804,0,0,0,102290805,4044925,120961,10152,0,160718,0,-2763862,4044925,6246927,91601695,3886913,17136461,45959,0,31550770,2596715,5230590,80805,174849,154542,814772,1831109
(주)건우금속,070401,2013/12,9920093,6206405,3713687,4786816,5226763,3104108,2730000,781800,0,26064521,63726,21739,0,0,28372,0,1179226,63726,226359,24955512,0,5103820,21637,0,2438459,1682708,90299,5390,43540,12400,69534,205594
(주)건우금속,070401,2014/12,17638205,12958258,4679948,5539321,7083353,3714321,3150000,5624000,0,29604266,158631,21739,0,0,21738,408800,1147608,158631,-569008,28712862,0,11794845,63220,0,2598529,1824999,245647,12205,109401,12360,1086326,271670
(주)건우금속,070401,2015/12,16862963,11649176,5213787,4648384,5945666,2709138,3000000,5564000,0,27613886,530056,26286,0,0,15888,360000,1314533,530056,473290,25501286,0,11888900,82369,0,1687885,1939246,623648,5135,99572,9852,563053,412695
(주)건우금속,070401,2016/12,17620560,11982151,5638409,5339253,6920395,3358035,2820000,4766659,0,23238872,409062,13380,0,0,15471,1504216,789252,409062,682510,21067036,0,11901118,135879,0,2395578,1981218,480492,11444,133012,8640,175920,377938
(주)건우금속,070401,2017/12,17704630,11619412,6085219,5429140,6417550,3410264,2320000,4762933,0,13496378,435670,2875,0,0,8756,1756170,1206121,435670,765182,11057658,0,11964692,66488,0,2433691,2018877,505119,23337,144611,8640,78146,338209
(주)검단아스콘,066023,2012/12,9538746,9903629,-364883,464814,343629,397646,8443,9560000,0,394274,-464883,1401,0,0,96,0,-239226,-464883,-326586,670449,20000,9053671,0,0,174215,67168,-464883,495,0,0,913,139210
(주)검단아스콘,066023,2013/12,9665498,9991697,-326199,545344,1066733,509559,9969,8913560,0,2854716,38684,2157,0,0,203,136440,782027,38684,270605,2254159,20000,9099893,0,0,273896,35786,38684,1398,5281,0,8907,240827
(주)검단아스콘,066023,2014/12,9964350,10003227,-38877,726415,1761510,123321,0,8220119,0,5186566,287322,2157,0,0,253,563350,504357,287322,431316,4060031,29385,9208369,0,0,59309,603094,288613,2766,6031,0,3385,146089
