,회사명,거래소코드,회계년도,자산,부채,자본,유동자산,유동부채,당좌자산,단기차입금,장기차입금,사채,매출액,당기순이익,감가상각비,기타대손상각비,이자비용,이자수익,유동성장기부채,영업활동으로 인한 현금흐름,영업이익,매출원가,투자자산,유형자산,무형자산,이연자산,매출채권,재고자산,법인세비용차감전,세금과공과,퇴직급여,임차료,영업외수익,영업외비용,회계월
139406,주식회사팔도,17948,2016,669416403.0,219257219.0,450159184.0,60865921.0,105036038.0,40307802.0,49648077.0,96975000.0,0.0,429879949.0,61794971.0,794758.0,0.0,0.0,537624.0,3100000.0,22764391.0,23206739.0,299199855.0,502279753.0,94738554.0,993036.0,0.0,30303027.0,20558119.0,65676551.0,1080744.0,3039840.0,2653285.0,48682745.0,6212933.0,Dec
253521,주식회사팔도,17948,2016,669416403.0,219257219.0,450159184.0,60865921.0,105036038.0,40307802.0,49648077.0,96975000.0,0.0,429879949.0,61794971.0,794758.0,0.0,0.0,537624.0,3100000.0,22764391.0,23206739.0,299199855.0,502279753.0,94738554.0,993036.0,0.0,30303027.0,20558119.0,65676551.0,1080744.0,3039840.0,2653285.0,48682745.0,6212933.0,Dec
82737,주식회사팔도,17948,2017,685323188.0,202157627.0,483165561.0,64027399.0,89255511.0,47207898.0,27950000.0,93875000.0,0.0,411436696.0,37641878.0,769330.0,0.0,0.0,507169.0,3100000.0,15896020.0,11049943.0,291515614.0,524906779.0,86159885.0,0.0,0.0,34112569.0,16819501.0,40767060.0,1227840.0,3120603.0,2626991.0,39971837.0,10254721.0,Dec
103141,주식회사팔도,17948,2017,685323188.0,202157627.0,483165561.0,64027399.0,89255511.0,47207898.0,27950000.0,93875000.0,0.0,411436696.0,37641878.0,769330.0,0.0,0.0,507169.0,3100000.0,15896020.0,11049943.0,291515614.0,524906779.0,86159885.0,0.0,0.0,34112569.0,16819501.0,40767060.0,1227840.0,3120603.0,2626991.0,39971837.0,10254721.0,Dec
139407,주식회사팔도,17948,2017,685323188.0,202157627.0,483165561.0,64027399.0,89255511.0,47207898.0,27950000.0,93875000.0,0.0,411436696.0,37641878.0,769330.0,0.0,0.0,507169.0,3100000.0,15896020.0,11049943.0,291515614.0,524906779.0,86159885.0,0.0,0.0,34112569.0,16819501.0,40767060.0,1227840.0,3120603.0,2626991.0,39971837.0,10254721.0,Dec
253522,주식회사팔도,17948,2017,685323188.0,202157627.0,483165561.0,64027399.0,89255511.0,47207898.0,27950000.0,93875000.0,0.0,411436696.0,37641878.0,769330.0,0.0,0.0,507169.0,3100000.0,15896020.0,11049943.0,291515614.0,524906779.0,86159885.0,0.0,0.0,34112569.0,16819501.0,40767060.0,1227840.0,3120603.0,2626991.0,39971837.0,10254721.0,Dec
217263,주식회사팬택자산관리,47274,2009,1244814032.0,928793744.0,316020288.0,777928775.0,524449261.0,658307891.0,67257444.0,395424353.0,0.0,1180517848.0,38509889.0,1513535.0,0.0,0.0,1480587.0,0.0,119188540.0,94357516.0,843268209.0,18001762.0,95575055.0,297769946.0,0.0,394728791.0,119620883.0,38509889.0,90991.0,1152771.0,4385613.0,50933723.0,106781350.0,Dec
217264,주식회사팬택자산관리,47274,2010,1444300742.0,1102086836.0,342213906.0,963981503.0,1081896732.0,815282726.0,131919598.0,0.0,0.0,2077496062.0,1478725.0,2569899.0,0.0,0.0,2630071.0,395022036.0,-37284811.0,83981985.0,1480751755.0,20197534.0,108487905.0,295557932.0,0.0,706054953.0,148698777.0,1478725.0,178671.0,2190893.0,9526463.0,51220750.0,133724010.0,Dec
217265,주식회사팬택자산관리,47274,2011,2007498686.0,1759921526.0,247577160.0,1478587840.0,1315273503.0,1194468732.0,386686356.0,410268727.0,0.0,3010842860.0,86899601.0,2816000.0,13000.0,0.0,2158803.0,0.0,47618613.0,201907768.0,2117451131.0,14515869.0,141029079.0,310382587.0,0.0,938600293.0,284119108.0,86899601.0,0.0,1786000.0,11292000.0,70191210.0,185199378.0,Dec
217266,주식회사팬택자산관리,47274,2012,1479390152.0,1417612341.0,61777811.0,935051524.0,870640361.0,806407405.0,114243093.0,425112953.0,72921000.0,2234378519.0,-178805846.0,2821000.0,0.0,0.0,3022568.0,0.0,341490620.0,-77575674.0,1672797460.0,14276808.0,132346962.0,319769359.0,0.0,594573028.0,128644119.0,-179702168.0,0.0,2077000.0,12500000.0,55082686.0,157209180.0,Dec
217267,주식회사팬택자산관리,47274,2013,710711199.0,1181590912.0,-470879713.0,463491641.0,985152097.0,362559958.0,399156972.0,6520000.0,134998009.0,1335591034.0,-627243338.0,3435000.0,8309000.0,0.0,1794000.0,28349000.0,21528183.0,-297141693.0,1105104056.0,19673161.0,108247080.0,47519544.0,0.0,371274000.0,100931683.0,-626933380.0,0.0,2335000.0,12433000.0,31059812.0,360851499.0,Dec
174813,주식회사피에이치피,51595,2008,571796840.0,570554963.0,1241877.0,5466463.0,121947299.0,5466463.0,120000000.0,262000000.0,0.0,0.0,-600356.0,364.0,0.0,0.0,240641.0,0.0,187304809.0,-813887.0,0.0,0.0,566324765.0,5613.0,0.0,0.0,0.0,-600356.0,433150.0,5839.0,13664.0,1088997.0,875465.0,Dec
174814,주식회사피에이치피,51595,2009,614085344.0,619862980.0,-5777637.0,11858408.0,3431164.0,11858408.0,0.0,256000000.0,0.0,3250.0,-7019514.0,3576249.0,0.0,0.0,816026.0,0.0,166636515.0,-4813915.0,0.0,0.0,602222661.0,4275.0,0.0,0.0,0.0,-7019514.0,39091.0,15581.0,20196.0,878038.0,3083637.0,Dec
174815,주식회사피에이치피,51595,2010,593758362.0,614336733.0,-20578371.0,2875285.0,254826.0,2345336.0,0.0,56000000.0,0.0,1903748.0,-14800734.0,11223322.0,0.0,0.0,247357.0,0.0,196639329.0,-12170047.0,582837.0,0.0,590725488.0,57589.0,0.0,0.0,529949.0,-14800734.0,988524.0,11669.0,20849.0,340526.0,2971213.0,Dec
174819,주식회사피에프브이민,75538,2016,514699735.0,532494265.0,-17794530.0,514699735.0,380186688.0,15080247.0,0.0,151570000.0,0.0,0.0,-4020911.0,0.0,0.0,0.0,64924.0,0.0,70531410.0,-4840876.0,0.0,0.0,0.0,0.0,0.0,0.0,499619488.0,-4020911.0,1226083.0,0.0,76286.0,819965.0,0.0,Sep
174820,주식회사피에프브이민,75538,2017,656262993.0,678764588.0,-22501595.0,656262993.0,593178762.0,21220178.0,0.0,83870000.0,0.0,0.0,-4707065.0,0.0,0.0,0.0,32873.0,0.0,68318816.0,-4749074.0,0.0,0.0,0.0,0.0,0.0,0.0,635042815.0,-4707065.0,959761.0,0.0,0.0,42008.0,0.0,Sep
131536,주식회사하나금융티아이,51662,2016,505304734.0,396257115.0,109047619.0,166213823.0,183359857.0,166213823.0,0.0,210000000.0,0.0,147065113.0,1426531.0,123511.0,0.0,0.0,22797.0,137000000.0,-59474033.0,1035083.0,139182632.0,899299.0,334527051.0,1228750.0,0.0,22352713.0,0.0,1903117.0,738780.0,243862.0,331525.0,1228371.0,360339.0,Dec
62905,주식회사하이프라자,18685,2017,541414000.0,373645000.0,167769000.0,230455000.0,311825000.0,75536000.0,29000000.0,30000000.0,0.0,2088093000.0,9424000.0,22188631.0,0.0,0.0,6133000.0,20000000.0,41419000.0,7575000.0,1593410000.0,1665000.0,117850000.0,6325000.0,0.0,54554000.0,154919000.0,10630000.0,0.0,13263807.0,66653807.0,6416000.0,3361000.0,Dec
82846,주식회사한국인삼공사,18731,2006,508342088.0,56797066.0,451545023.0,342418970.0,40753197.0,92649626.0,0.0,0.0,0.0,430109989.0,98926065.0,1447638.0,99218.0,0.0,2552946.0,0.0,41682206.0,135010691.0,205268759.0,4720251.0,61627973.0,710828.0,0.0,34349705.0,249769344.0,135377706.0,149641.0,1974688.0,3391193.0,6171589.0,5804574.0,Dec
103250,주식회사한국인삼공사,18731,2006,508342088.0,56797066.0,451545023.0,342418970.0,40753197.0,92649626.0,0.0,0.0,0.0,430109989.0,98926065.0,1447638.0,99218.0,0.0,2552946.0,0.0,41682206.0,135010691.0,205268759.0,4720251.0,61627973.0,710828.0,0.0,34349705.0,249769344.0,135377706.0,149641.0,1974688.0,3391193.0,6171589.0,5804574.0,Dec
139516,주식회사한국인삼공사,18731,2006,508342088.0,56797066.0,451545023.0,342418970.0,40753197.0,92649626.0,0.0,0.0,0.0,430109989.0,98926065.0,1447638.0,99218.0,0.0,2552946.0,0.0,41682206.0,135010691.0,205268759.0,4720251.0,61627973.0,710828.0,0.0,34349705.0,249769344.0,135377706.0,149641.0,1974688.0,3391193.0,6171589.0,5804574.0,Dec
253631,주식회사한국인삼공사,18731,2006,508342088.0,56797066.0,451545023.0,342418970.0,40753197.0,92649626.0,0.0,0.0,0.0,430109989.0,98926065.0,1447638.0,99218.0,0.0,2552946.0,0.0,41682206.0,135010691.0,205268759.0,4720251.0,61627973.0,710828.0,0.0,34349705.0,249769344.0,135377706.0,149641.0,1974688.0,3391193.0,6171589.0,5804574.0,Dec
82847,주식회사한국인삼공사,18731,2007,633278887.0,73395932.0,559882955.0,403258555.0,61480440.0,91825979.0,0.0,0.0,0.0,521123443.0,128302299.0,2182160.0,806960.0,0.0,2993426.0,0.0,55191061.0,162513475.0,250074588.0,8780081.0,103094119.0,1855114.0,0.0,44606218.0,311432575.0,174594055.0,240744.0,3377384.0,4273656.0,19033039.0,6952459.0,Dec
103251,주식회사한국인삼공사,18731,2007,633278887.0,73395932.0,559882955.0,403258555.0,61480440.0,91825979.0,0.0,0.0,0.0,521123443.0,128302299.0,2182160.0,806960.0,0.0,2993426.0,0.0,55191061.0,162513475.0,250074588.0,8780081.0,103094119.0,1855114.0,0.0,44606218.0,311432575.0,174594055.0,240744.0,3377384.0,4273656.0,19033039.0,6952459.0,Dec
139517,주식회사한국인삼공사,18731,2007,633278887.0,73395932.0,559882955.0,403258555.0,61480440.0,91825979.0,0.0,0.0,0.0,521123443.0,128302299.0,2182160.0,806960.0,0.0,2993426.0,0.0,55191061.0,162513475.0,250074588.0,8780081.0,103094119.0,1855114.0,0.0,44606218.0,311432575.0,174594055.0,240744.0,3377384.0,4273656.0,19033039.0,6952459.0,Dec
253632,주식회사한국인삼공사,18731,2007,633278887.0,73395932.0,559882955.0,403258555.0,61480440.0,91825979.0,0.0,0.0,0.0,521123443.0,128302299.0,2182160.0,806960.0,0.0,2993426.0,0.0,55191061.0,162513475.0,250074588.0,8780081.0,103094119.0,1855114.0,0.0,44606218.0,311432575.0,174594055.0,240744.0,3377384.0,4273656.0,19033039.0,6952459.0,Dec
82848,주식회사한국인삼공사,18731,2008,752330103.0,105424999.0,646905104.0,466294406.0,98311585.0,89752004.0,20000000.0,0.0,0.0,622066423.0,145046026.0,3460089.0,154038.0,0.0,2959732.0,0.0,84124637.0,199485828.0,289305880.0,10425648.0,131458543.0,1672647.0,0.0,45134391.0,376542402.0,198949300.0,318757.0,1698715.0,5635118.0,9535538.0,10072066.0,Dec
103252,주식회사한국인삼공사,18731,2008,752330103.0,105424999.0,646905104.0,466294406.0,98311585.0,89752004.0,20000000.0,0.0,0.0,622066423.0,145046026.0,3460089.0,154038.0,0.0,2959732.0,0.0,84124637.0,199485828.0,289305880.0,10425648.0,131458543.0,1672647.0,0.0,45134391.0,376542402.0,198949300.0,318757.0,1698715.0,5635118.0,9535538.0,10072066.0,Dec
139518,주식회사한국인삼공사,18731,2008,752330103.0,105424999.0,646905104.0,466294406.0,98311585.0,89752004.0,20000000.0,0.0,0.0,622066423.0,145046026.0,3460089.0,154038.0,0.0,2959732.0,0.0,84124637.0,199485828.0,289305880.0,10425648.0,131458543.0,1672647.0,0.0,45134391.0,376542402.0,198949300.0,318757.0,1698715.0,5635118.0,9535538.0,10072066.0,Dec
253633,주식회사한국인삼공사,18731,2008,752330103.0,105424999.0,646905104.0,466294406.0,98311585.0,89752004.0,20000000.0,0.0,0.0,622066423.0,145046026.0,3460089.0,154038.0,0.0,2959732.0,0.0,84124637.0,199485828.0,289305880.0,10425648.0,131458543.0,1672647.0,0.0,45134391.0,376542402.0,198949300.0,318757.0,1698715.0,5635118.0,9535538.0,10072066.0,Dec
82849,주식회사한국인삼공사,18731,2009,870144539.0,95921255.0,774223284.0,554783879.0,84326204.0,147142701.0,25525428.0,0.0,0.0,746736039.0,162062153.0,4602520.0,0.0,0.0,1399666.0,0.0,91201402.0,208994565.0,336253317.0,12889229.0,128291125.0,6804098.0,0.0,79952600.0,407641179.0,212013811.0,412856.0,2809147.0,7027320.0,8138749.0,5119502.0,Dec
103253,주식회사한국인삼공사,18731,2009,870144539.0,95921255.0,774223284.0,554783879.0,84326204.0,147142701.0,25525428.0,0.0,0.0,746736039.0,162062153.0,4602520.0,0.0,0.0,1399666.0,0.0,91201402.0,208994565.0,336253317.0,12889229.0,128291125.0,6804098.0,0.0,79952600.0,407641179.0,212013811.0,412856.0,2809147.0,7027320.0,8138749.0,5119502.0,Dec
139519,주식회사한국인삼공사,18731,2009,870144539.0,95921255.0,774223284.0,554783879.0,84326204.0,147142701.0,25525428.0,0.0,0.0,746736039.0,162062153.0,4602520.0,0.0,0.0,1399666.0,0.0,91201402.0,208994565.0,336253317.0,12889229.0,128291125.0,6804098.0,0.0,79952600.0,407641179.0,212013811.0,412856.0,2809147.0,7027320.0,8138749.0,5119502.0,Dec
253634,주식회사한국인삼공사,18731,2009,870144539.0,95921255.0,774223284.0,554783879.0,84326204.0,147142701.0,25525428.0,0.0,0.0,746736039.0,162062153.0,4602520.0,0.0,0.0,1399666.0,0.0,91201402.0,208994565.0,336253317.0,12889229.0,128291125.0,6804098.0,0.0,79952600.0,407641179.0,212013811.0,412856.0,2809147.0,7027320.0,8138749.0,5119502.0,Dec
82850,주식회사한국인삼공사,18731,2010,1028405552.0,114735102.0,913670451.0,685230709.0,102008898.0,250381080.0,31989651.0,0.0,0.0,842757028.0,175605066.0,6562320.0,0.0,0.0,3844294.0,0.0,130424349.0,225420732.0,382170065.0,21070596.0,129079951.0,11015004.0,0.0,114544521.0,434849629.0,231672409.0,468584.0,2753392.0,10469544.0,11094189.0,4842512.0,Dec
103254,주식회사한국인삼공사,18731,2010,1028405552.0,114735102.0,913670451.0,685230709.0,102008898.0,250381080.0,31989651.0,0.0,0.0,842757028.0,175605066.0,6562320.0,0.0,0.0,3844294.0,0.0,130424349.0,225420732.0,382170065.0,21070596.0,129079951.0,11015004.0,0.0,114544521.0,434849629.0,231672409.0,468584.0,2753392.0,10469544.0,11094189.0,4842512.0,Dec
139520,주식회사한국인삼공사,18731,2010,1028405552.0,114735102.0,913670451.0,685230709.0,102008898.0,250381080.0,31989651.0,0.0,0.0,842757028.0,175605066.0,6562320.0,0.0,0.0,3844294.0,0.0,130424349.0,225420732.0,382170065.0,21070596.0,129079951.0,11015004.0,0.0,114544521.0,434849629.0,231672409.0,468584.0,2753392.0,10469544.0,11094189.0,4842512.0,Dec
253635,주식회사한국인삼공사,18731,2010,1028405552.0,114735102.0,913670451.0,685230709.0,102008898.0,250381080.0,31989651.0,0.0,0.0,842757028.0,175605066.0,6562320.0,0.0,0.0,3844294.0,0.0,130424349.0,225420732.0,382170065.0,21070596.0,129079951.0,11015004.0,0.0,114544521.0,434849629.0,231672409.0,468584.0,2753392.0,10469544.0,11094189.0,4842512.0,Dec
82851,주식회사한국인삼공사,18731,2011,1148079188.0,130554387.0,1017524801.0,727934608.0,107992494.0,248648121.0,35852496.0,756000.0,0.0,940080969.0,156352428.0,8151795.0,0.0,0.0,4845379.0,0.0,97775419.0,201037632.0,460629730.0,30726203.0,190373032.0,13391553.0,0.0,144393132.0,479286487.0,209501842.0,593692.0,3667111.0,13102602.0,15980996.0,7516786.0,Dec
103255,주식회사한국인삼공사,18731,2011,1148079188.0,130554387.0,1017524801.0,727934608.0,107992494.0,248648121.0,35852496.0,756000.0,0.0,940080969.0,156352428.0,8151795.0,0.0,0.0,4845379.0,0.0,97775419.0,201037632.0,460629730.0,30726203.0,190373032.0,13391553.0,0.0,144393132.0,479286487.0,209501842.0,593692.0,3667111.0,13102602.0,15980996.0,7516786.0,Dec
139521,주식회사한국인삼공사,18731,2011,1148079188.0,130554387.0,1017524801.0,727934608.0,107992494.0,248648121.0,35852496.0,756000.0,0.0,940080969.0,156352428.0,8151795.0,0.0,0.0,4845379.0,0.0,97775419.0,201037632.0,460629730.0,30726203.0,190373032.0,13391553.0,0.0,144393132.0,479286487.0,209501842.0,593692.0,3667111.0,13102602.0,15980996.0,7516786.0,Dec
253636,주식회사한국인삼공사,18731,2011,1148079188.0,130554387.0,1017524801.0,727934608.0,107992494.0,248648121.0,35852496.0,756000.0,0.0,940080969.0,156352428.0,8151795.0,0.0,0.0,4845379.0,0.0,97775419.0,201037632.0,460629730.0,30726203.0,190373032.0,13391553.0,0.0,144393132.0,479286487.0,209501842.0,593692.0,3667111.0,13102602.0,15980996.0,7516786.0,Dec
82852,주식회사한국인삼공사,18731,2012,1283286367.0,127045089.0,1156241278.0,820933871.0,96442797.0,185796775.0,50221194.0,2016000.0,0.0,831901527.0,99725150.0,8996674.0,0.0,0.0,3946346.0,0.0,-43614280.0,133098131.0,412733782.0,43203811.0,215351260.0,13636231.0,0.0,122656265.0,635137095.0,131373248.0,867325.0,4875207.0,12179787.0,13246571.0,14971454.0,Dec
103256,주식회사한국인삼공사,18731,2012,1283286367.0,127045089.0,1156241278.0,820933871.0,96442797.0,185796775.0,50221194.0,2016000.0,0.0,831901527.0,99725150.0,8996674.0,0.0,0.0,3946346.0,0.0,-43614280.0,133098131.0,412733782.0,43203811.0,215351260.0,13636231.0,0.0,122656265.0,635137095.0,131373248.0,867325.0,4875207.0,12179787.0,13246571.0,14971454.0,Dec
139522,주식회사한국인삼공사,18731,2012,1283286367.0,127045089.0,1156241278.0,820933871.0,96442797.0,185796775.0,50221194.0,2016000.0,0.0,831901527.0,99725150.0,8996674.0,0.0,0.0,3946346.0,0.0,-43614280.0,133098131.0,412733782.0,43203811.0,215351260.0,13636231.0,0.0,122656265.0,635137095.0,131373248.0,867325.0,4875207.0,12179787.0,13246571.0,14971454.0,Dec
253637,주식회사한국인삼공사,18731,2012,1283286367.0,127045089.0,1156241278.0,820933871.0,96442797.0,185796775.0,50221194.0,2016000.0,0.0,831901527.0,99725150.0,8996674.0,0.0,0.0,3946346.0,0.0,-43614280.0,133098131.0,412733782.0,43203811.0,215351260.0,13636231.0,0.0,122656265.0,635137095.0,131373248.0,867325.0,4875207.0,12179787.0,13246571.0,14971454.0,Dec
82853,주식회사한국인삼공사,18731,2013,1415038609.0,169577294.0,1245461314.0,978621815.0,124367337.0,205942966.0,60019730.0,11979266.0,0.0,784798793.0,89292173.0,8059796.0,0.0,0.0,2042490.0,0.0,-2001874.0,124995076.0,390939794.0,42005110.0,206444712.0,11891401.0,0.0,140100355.0,772678849.0,118085841.0,995387.0,6061314.0,11146369.0,9684629.0,16593864.0,Dec
103257,주식회사한국인삼공사,18731,2013,1415038609.0,169577294.0,1245461314.0,978621815.0,124367337.0,205942966.0,60019730.0,11979266.0,0.0,784798793.0,89292173.0,8059796.0,0.0,0.0,2042490.0,0.0,-2001874.0,124995076.0,390939794.0,42005110.0,206444712.0,11891401.0,0.0,140100355.0,772678849.0,118085841.0,995387.0,6061314.0,11146369.0,9684629.0,16593864.0,Dec
139523,주식회사한국인삼공사,18731,2013,1415038609.0,169577294.0,1245461314.0,978621815.0,124367337.0,205942966.0,60019730.0,11979266.0,0.0,784798793.0,89292173.0,8059796.0,0.0,0.0,2042490.0,0.0,-2001874.0,124995076.0,390939794.0,42005110.0,206444712.0,11891401.0,0.0,140100355.0,772678849.0,118085841.0,995387.0,6061314.0,11146369.0,9684629.0,16593864.0,Dec
253638,주식회사한국인삼공사,18731,2013,1415038609.0,169577294.0,1245461314.0,978621815.0,124367337.0,205942966.0,60019730.0,11979266.0,0.0,784798793.0,89292173.0,8059796.0,0.0,0.0,2042490.0,0.0,-2001874.0,124995076.0,390939794.0,42005110.0,206444712.0,11891401.0,0.0,140100355.0,772678849.0,118085841.0,995387.0,6061314.0,11146369.0,9684629.0,16593864.0,Dec
82854,주식회사한국인삼공사,18731,2014,1637402456.0,242946491.0,1394455965.0,1094304989.0,179699975.0,201699821.0,102889168.0,23852246.0,0.0,812794979.0,93175598.0,6829273.0,0.0,0.0,2038507.0,0.0,24824041.0,130107018.0,401732481.0,103986354.0,261117466.0,10382283.0,0.0,148621757.0,892605169.0,127381856.0,986587.0,6458336.0,11064247.0,9992394.0,12717556.0,Dec
103258,주식회사한국인삼공사,18731,2014,1637402456.0,242946491.0,1394455965.0,1094304989.0,179699975.0,201699821.0,102889168.0,23852246.0,0.0,812794979.0,93175598.0,6829273.0,0.0,0.0,2038507.0,0.0,24824041.0,130107018.0,401732481.0,103986354.0,261117466.0,10382283.0,0.0,148621757.0,892605169.0,127381856.0,986587.0,6458336.0,11064247.0,9992394.0,12717556.0,Dec
139524,주식회사한국인삼공사,18731,2014,1637402456.0,242946491.0,1394455965.0,1094304989.0,179699975.0,201699821.0,102889168.0,23852246.0,0.0,812794979.0,93175598.0,6829273.0,0.0,0.0,2038507.0,0.0,24824041.0,130107018.0,401732481.0,103986354.0,261117466.0,10382283.0,0.0,148621757.0,892605169.0,127381856.0,986587.0,6458336.0,11064247.0,9992394.0,12717556.0,Dec
253639,주식회사한국인삼공사,18731,2014,1637402456.0,242946491.0,1394455965.0,1094304989.0,179699975.0,201699821.0,102889168.0,23852246.0,0.0,812794979.0,93175598.0,6829273.0,0.0,0.0,2038507.0,0.0,24824041.0,130107018.0,401732481.0,103986354.0,261117466.0,10382283.0,0.0,148621757.0,892605169.0,127381856.0,986587.0,6458336.0,11064247.0,9992394.0,12717556.0,Dec
82855,주식회사한국인삼공사,18731,2015,1761925842.0,299560706.0,1462365136.0,1240080372.0,222466729.0,180636831.0,141040394.0,34512839.0,0.0,917785681.0,69256016.0,7104688.0,0.0,0.0,631165.0,0.0,8293611.0,133351834.0,438618808.0,88325232.0,291104021.0,9232862.0,0.0,110498066.0,1059443541.0,105695614.0,931782.0,7542128.0,10442540.0,8106011.0,35762230.0,Dec
103259,주식회사한국인삼공사,18731,2015,1761925842.0,299560706.0,1462365136.0,1240080372.0,222466729.0,180636831.0,141040394.0,34512839.0,0.0,917785681.0,69256016.0,7104688.0,0.0,0.0,631165.0,0.0,8293611.0,133351834.0,438618808.0,88325232.0,291104021.0,9232862.0,0.0,110498066.0,1059443541.0,105695614.0,931782.0,7542128.0,10442540.0,8106011.0,35762230.0,Dec
139525,주식회사한국인삼공사,18731,2015,1761925842.0,299560706.0,1462365136.0,1240080372.0,222466729.0,180636831.0,141040394.0,34512839.0,0.0,917785681.0,69256016.0,7104688.0,0.0,0.0,631165.0,0.0,8293611.0,133351834.0,438618808.0,88325232.0,291104021.0,9232862.0,0.0,110498066.0,1059443541.0,105695614.0,931782.0,7542128.0,10442540.0,8106011.0,35762230.0,Dec
253640,주식회사한국인삼공사,18731,2015,1761925842.0,299560706.0,1462365136.0,1240080372.0,222466729.0,180636831.0,141040394.0,34512839.0,0.0,917785681.0,69256016.0,7104688.0,0.0,0.0,631165.0,0.0,8293611.0,133351834.0,438618808.0,88325232.0,291104021.0,9232862.0,0.0,110498066.0,1059443541.0,105695614.0,931782.0,7542128.0,10442540.0,8106011.0,35762230.0,Dec
82856,주식회사한국인삼공사,18731,2016,1867855139.0,310993376.0,1556861763.0,1319567703.0,228748201.0,173314410.0,112239607.0,44442984.0,0.0,1107646409.0,85209462.0,4184683.0,0.0,0.0,547129.0,0.0,118681802.0,174890044.0,509338025.0,133123901.0,286464937.0,11217095.0,0.0,107188346.0,1146253293.0,131905255.0,958421.0,7990766.0,10050843.0,6271148.0,49255937.0,Dec
