회사명,거래소코드,회계년도,[제조]   이자비용
(주)웨어펀코리아,058066,2009/12,362301
(주)웨어펀코리아,058066,2010/12,580127
(주)웰빙신선부천,085718,2017/12,10269
(주)웰빙테크,052959,2007/12,69629
(주)웰빙테크,052959,2008/12,52471
(주)웰빙테크,052959,2009/12,41025
(주)웰빙테크,052959,2010/12,44386
(주)웰빙테크,052959,2011/12,73965
(주)웰빙테크,052959,2012/12,174229
(주)웰빙테크,052959,2013/12,259493
(주)웰빙테크,052959,2014/12,259132
(주)웰컴에프에스,070098,2013/12,65565
(주)웰컴에프에스,070098,2014/12,200358
(주)위너셋,013037,2001/12,871366
(주)위너셋,013037,2002/12,580507
(주)위너셋,013037,2003/12,329119
(주)위너셋,013037,2004/12,133445
(주)위너셋,013037,2005/12,187847
(주)위너셋,013037,2006/12,5387
(주)위너셋,013037,2007/12,364
(주)위너셋,013037,2008/12,4982
(주)위너셋,013037,2009/12,0
(주)위너셋,013037,2010/12,0
(주)위너셋,013037,2011/12,2420
(주)위너셋,013037,2012/12,114967
(주)위너셋,013037,2013/12,202407
(주)위너셋,013037,2014/12,90177
(주)위너셋,013037,2015/12,14098
(주)위너셋,013037,2016/12,89
(주)위너셋,013037,2017/12,0
(주)위너스터디,058769,2009/12,437384
(주)위너스터디,058769,2010/12,639136
(주)위너스터디,058769,2011/12,639554
(주)위너스해운항공,066187,2012/12,0
(주)위너스해운항공,066187,2013/12,0
(주)위너스해운항공,066187,2014/12,0
(주)위너스해운항공,066187,2015/12,0
(주)위너스해운항공,066187,2016/12,0
(주)위너스해운항공,066187,2017/12,76468
(주)위동해운,056339,2008/12,703052
(주)위동해운,056339,2009/12,341700
(주)위동해운,056339,2010/12,148033
(주)위동해운,056339,2011/12,167210
(주)위동해운,056339,2012/12,139629
(주)위동해운,056339,2013/12,71040
(주)위동해운,056339,2014/12,20583
(주)위동해운,056339,2017/12,0
(주)위베스트인터내셔널,044501,2005/12,0
(주)위브플래닝,069726,2013/12,0
(주)위브플래닝,069726,2014/12,0
(주)위브플래닝,069726,2015/12,0
(주)위브플래닝,069726,2016/12,288640
(주)위브플래닝,069726,2017/12,478909
(주)윈,069687,2013/12,190831
(주)윈,069687,2014/12,259142
(주)윈,069687,2015/12,211841
(주)윈,069687,2016/12,165543
(주)윈,069687,2017/12,157078
(주)유니온브릿지홀딩스,042341,2004/12,2061810
(주)유니온브릿지홀딩스,042341,2005/12,7186928
(주)유니온브릿지홀딩스,042341,2006/12,9466300
(주)유니온브릿지홀딩스,042341,2007/12,9555026
(주)유니온브릿지홀딩스,042341,2008/12,10882906
(주)유니온브릿지홀딩스,042341,2009/12,15072224
(주)유니온브릿지홀딩스,042341,2010/12,26351383
(주)유니온브릿지홀딩스,042341,2011/12,24787870
(주)유마트,040961,2004/12,304311
(주)유비즈,070756,2013/12,141598
(주)유비즈,070756,2014/12,837349
(주)유비즈,070756,2015/12,749674
(주)유비즈,070756,2016/12,649386
(주)유비즈,070756,2017/12,686178
(주)유상,016925,2001/12,356228
(주)유상,016925,2002/12,173072
(주)유아이헬리제트,077675,2015/12,219008
(주)유아이헬리제트,077675,2016/12,856024
(주)유아이헬리제트,077675,2017/12,785685
(주)유에스컴로지스틱스,062344,2010/12,359902
(주)유에스컴로지스틱스,062344,2011/12,566802
(주)유에스컴로지스틱스,062344,2012/12,626042
(주)유에스컴로지스틱스,062344,2013/12,712606
(주)유에스컴로지스틱스,062344,2014/12,750217
(주)유에스컴로지스틱스,062344,2015/12,566435
(주)유에스컴로지스틱스,062344,2016/12,470758
(주)유에스컴로지스틱스,062344,2017/12,287672
(주)유진물류,082939,2016/12,108243
(주)유진물류,082939,2017/12,278797
(주)유티아이코리아,042629,2005/01,0
(주)유티아이코리아,042629,2006/01,0
(주)유티아이코리아,042629,2007/01,6250
(주)유티아이코리아,042629,2008/01,9752
(주)유티아이코리아,042629,2009/01,23344
(주)유티아이코리아,042629,2010/01,38526
(주)유티아이코리아,042629,2011/01,6339
(주)유티아이코리아,042629,2012/01,2576
(주)유티아이코리아,042629,2013/01,4126
(주)유티아이코리아,042629,2014/01,1641
(주)유티아이코리아,042629,2015/01,850
(주)유티아이코리아,042629,2016/01,17296
(주)육육걸즈,080730,2016/12,4283
(주)육육걸즈,080730,2017/12,0
(주)윤보개발OK포인트마트,077166,2015/12,172815
(주)윤보개발OK포인트마트,077166,2016/12,188828
(주)윤성산업,084960,2017/12,112736
(주)윤현상재,086803,2017/12,77426
(주)은광,072833,2014/12,119131
(주)은광,072833,2015/12,151345
(주)은광,072833,2016/12,90083
(주)은광,072833,2017/12,129963
(주)은빛,042489,2004/12,314357
(주)은빛,042489,2013/12,269901
(주)은빛,042489,2016/12,252624
(주)은빛,042489,2017/12,197185
(주)은산,076421,2015/12,29145
(주)은산,076421,2016/12,185342
(주)은산,076421,2017/12,160515
(주)음성진하누,085023,2017/12,56842
(주)이도홀딩스,046150,2006/12,1579857
(주)이도홀딩스,046150,2007/12,4468929
(주)이도홀딩스,046150,2008/12,4364893
(주)이도홀딩스,046150,2009/12,3519357
(주)이도홀딩스,046150,2010/12,2732415
(주)이도홀딩스,046150,2011/12,2367313
(주)이도홀딩스,046150,2012/12,2118775
(주)이도홀딩스,046150,2013/12,1693709
(주)이도홀딩스,046150,2014/12,2042436
(주)이도홀딩스,046150,2015/12,1661929
(주)이도홀딩스,046150,2016/12,1400283
(주)이도홀딩스,046150,2017/12,1274110
(주)이랜드리테일,010204,2002/12,70397466
(주)이랜드리테일,010204,2003/12,87030859
(주)이랜드리테일,010204,2004/12,26183106
(주)이랜드리테일,010204,2005/12,15969400
(주)이랜드리테일,010204,2006/12,21580971
(주)이랜드리테일,010204,2007/12,31057298
(주)이랜드리테일,010204,2008/12,27949482
(주)이랜드리테일,010204,2009/12,27003451
(주)이랜드리테일,010204,2010/12,47285433
(주)이랜드리테일,010204,2011/12,74031841
(주)이랜드리테일,010204,2012/12,68246350
(주)이랜드리테일,010204,2013/12,63188900
(주)이랜드리테일,010204,2014/12,65465000
(주)이랜드리테일,010204,2015/12,53746000
(주)이랜드리테일,010204,2016/12,40321000
(주)이랜드리테일,010204,2017/12,40465000
(주)이랜드월드,010077,2001/12,8943008
(주)이랜드월드,010077,2002/12,9456860
(주)이랜드월드,010077,2003/12,14376416
(주)이랜드월드,010077,2004/12,6588797
(주)이랜드월드,010077,2005/12,22175280
(주)이랜드월드,010077,2006/12,34298879
(주)이랜드월드,010077,2007/12,48699503
(주)이랜드월드,010077,2008/12,54108480
(주)이랜드월드,010077,2009/12,48592828
(주)이랜드월드,010077,2010/12,45954077
(주)이랜드월드,010077,2011/12,58061000
(주)이랜드월드,010077,2012/12,75231000
(주)이랜드월드,010077,2013/12,57415000
(주)이랜드월드,010077,2014/12,57813000
(주)이랜드월드,010077,2015/12,57231000
(주)이랜드월드,010077,2016/12,47534000
(주)이랜드월드,010077,2017/12,57573000
(주)이랜드파크,023967,2002/12,19130292
(주)이랜드파크,023967,2003/12,16911070
(주)이랜드파크,023967,2004/12,16309418
(주)이랜드파크,023967,2005/12,13266155
(주)이랜드파크,023967,2006/12,1003479
(주)이랜드파크,023967,2007/12,3087760
(주)이랜드파크,023967,2008/12,4292795
(주)이랜드파크,023967,2009/12,4032010
(주)이랜드파크,023967,2010/12,3947667
(주)이랜드파크,023967,2011/12,6297041
(주)이랜드파크,023967,2012/12,7956154
(주)이랜드파크,023967,2013/12,11251145
(주)이랜드파크,023967,2014/12,20497485
(주)이랜드파크,023967,2015/12,22387285
(주)이랜드파크,023967,2016/12,20019246
(주)이랜드파크,023967,2017/12,18325433
(주)이산냉동,060105,2009/12,0
(주)이산냉동,060105,2010/12,475869
(주)이산냉동,060105,2011/12,914867
(주)이산냉동,060105,2012/12,992701
(주)이산냉동,060105,2013/12,831050
(주)이산냉동,060105,2014/12,382676
(주)이산냉동,060105,2015/12,141890
(주)이산냉동,060105,2016/12,128181
(주)이산냉동,060105,2017/12,259856
(주)이스턴웰스,051238,2007/12,405643
(주)이스턴웰스,051238,2008/12,615600
(주)이스턴웰스,051238,2009/12,425730
(주)이스턴웰스,051238,2010/12,448389
(주)이스턴웰스,051238,2011/12,816349
(주)이스턴웰스,051238,2012/12,752741
(주)이스턴웰스,051238,2013/12,585050
(주)이스턴웰스,051238,2014/12,497793
(주)이스턴웰스,051238,2015/12,393854
(주)이스턴웰스,051238,2016/12,502800
(주)이스턴탱커,081688,2016/12,69803
(주)이스턴탱커,081688,2017/12,453755
(주)이씀,017050,2001/12,211551
(주)이씀,017050,2002/12,504574
(주)이아스물류,064116,2011/12,560865
(주)이아스물류,064116,2012/12,1167345
(주)이아스물류,064116,2013/12,793322
(주)이아스홀딩스,074337,2014/12,0
(주)이아스홀딩스,074337,2015/12,4038018
(주)이아스홀딩스,074337,2016/12,3078545
(주)이앤비,065949,2012/12,19541
(주)이앤비,065949,2013/12,36661
(주)이앤비,065949,2014/12,56222
(주)이앤비,065949,2015/12,9062
(주)이앤비,065949,2016/12,0
(주)이앤비,065949,2017/12,0
(주)이앤알월드와이드,018702,2001/12,0
(주)이앤알월드와이드,018702,2002/12,57336
(주)이앤알월드와이드,018702,2003/12,0
(주)이앤알월드와이드,018702,2004/12,0
(주)이앤알월드와이드,018702,2005/12,0
(주)이앤알월드와이드,018702,2006/12,6606
(주)이앤알월드와이드,018702,2007/12,893
(주)이에스리조트클럽,017052,2001/05,211583
(주)이에스리조트클럽,017052,2002/05,94310
(주)이에스리조트클럽,017052,2003/05,18411
(주)이에스리조트클럽,017052,2004/05,0
(주)이에스리조트클럽,017052,2005/05,0
(주)이에스리조트클럽,017052,2006/05,0
(주)이에스리조트클럽,017052,2007/05,9380
(주)이에스리조트클럽,017052,2008/05,15907
(주)이에스리조트클럽,017052,2009/05,206269
(주)이에스리조트클럽,017052,2010/05,134263
(주)이에스리조트클럽,017052,2011/05,65296
(주)이에스리조트클럽,017052,2012/05,11945
(주)이에스리조트클럽,017052,2013/12,20700
(주)이에스리조트클럽,017052,2014/12,133098
(주)이에스리조트클럽,017052,2015/12,79844
(주)이에스리조트클럽,017052,2016/12,506742
(주)이에스리조트클럽,017052,2017/12,799493
(주)이에스오리엔트,057104,2008/12,380109
(주)이에스오리엔트,057104,2009/12,502587
(주)이에스오리엔트,057104,2010/12,12853
(주)이에스오리엔트,057104,2011/12,0
(주)이에스오리엔트,057104,2012/12,0
(주)이에스오리엔트,057104,2013/12,0
(주)이에스오리엔트,057104,2014/12,57
(주)이에스오리엔트,057104,2015/12,0
(주)이에스오리엔트,057104,2016/12,0
(주)이에스오리엔트,057104,2017/12,0
(주)이엠케이네트웍스,085432,2017/12,1281
(주)이연패션,041735,2004/12,302152
(주)이연패션,041735,2005/12,123397
(주)이연패션,041735,2006/12,143702
(주)이연패션,041735,2007/12,175473
(주)이연패션,041735,2008/12,208127
(주)이조,082301,2016/12,223119
(주)이조,082301,2017/12,253901
(주)이천국제물류,056700,2008/12,511033
(주)이천국제물류,056700,2009/12,952171
(주)이천국제물류,056700,2010/12,985739
(주)이천국제물류,056700,2011/12,922857
(주)이천국제물류,056700,2012/12,841151
(주)이천국제물류,056700,2013/12,603755
(주)이천국제물류,056700,2014/12,553817
(주)이천국제물류,056700,2015/12,329907
(주)이크루즈,044305,2005/12,1377730
(주)이크루즈,044305,2006/12,1717818
(주)이크루즈,044305,2007/12,1035700
(주)이크루즈,044305,2008/12,833828
(주)이크루즈,044305,2009/12,690552
(주)이크루즈,044305,2010/12,1331618
(주)이크루즈,044305,2011/12,1548138
(주)이크루즈,044305,2012/12,3788930
(주)이크루즈,044305,2013/12,3628519
(주)이크루즈,044305,2014/12,3695208
(주)이크루즈,044305,2015/12,1945693
(주)이크루즈,044305,2016/12,1568036
(주)이크루즈,044305,2017/12,1581489
(주)이태원타운,088159,2017/12,113228
(주)이학상사,046722,2006/12,132715
(주)이학상사,046722,2007/12,199578
(주)이학상사,046722,2008/12,187997
(주)이호물류,081887,2016/12,155275
(주)이호물류,081887,2017/12,228898
(주)이화항공여행사,074065,2014/12,84833
(주)이화항공여행사,074065,2015/12,195982
(주)이화항공여행사,074065,2016/12,192015
(주)익산백화점,040117,2002/12,310258
(주)익산백화점,040117,2003/12,541860
(주)익산백화점,040117,2004/12,533698
(주)익스피다이터스코리아,017100,2001/12,0
(주)익스피다이터스코리아,017100,2002/12,0
(주)익스피다이터스코리아,017100,2003/12,0
(주)익스피다이터스코리아,017100,2004/12,0
(주)익스피다이터스코리아,017100,2005/12,0
(주)익스피다이터스코리아,017100,2006/12,0
(주)익스피다이터스코리아,017100,2007/12,0
(주)익스피다이터스코리아,017100,2008/12,0
(주)익스피다이터스코리아,017100,2009/12,0
(주)익스피다이터스코리아,017100,2010/12,0
(주)익스피다이터스코리아,017100,2011/12,0
(주)익스피다이터스코리아,017100,2012/12,0
(주)익스피다이터스코리아,017100,2013/12,0
(주)익스피다이터스코리아,017100,2014/12,0
(주)익스피다이터스코리아,017100,2015/12,0
(주)익스피다이터스코리아,017100,2016/12,0
(주)익스피다이터스코리아,017100,2017/12,0
(주)인디브리움,078364,2015/12,121704
(주)인디브리움,078364,2016/12,373733
(주)인천신세계,080223,2017/12,557568
(주)인터넷비지니스,011469,2001/12,40
(주)인터러브,017136,2001/12,0
(주)인터렉스메가라인,052683,2007/12,1083
(주)인터렉스메가라인,052683,2008/12,77302
(주)인터렉스메가라인,052683,2009/12,2305943
(주)인터렉스메가라인,052683,2010/12,1597743
(주)인터렉스메가라인,052683,2011/12,1291475
(주)인터렉스메가라인,052683,2012/12,1303754
(주)인터렉스메가라인,052683,2013/12,976317
(주)인터렉스메가라인,052683,2014/12,696785
(주)인터렉스메가라인,052683,2015/12,821497
(주)인터렉스메가라인,052683,2016/12,86093
(주)인터렉스메가라인,052683,2017/12,94653
(주)인터불고몰,067277,2012/12,1005532
(주)인터불고몰,067277,2013/12,2152297
(주)인터불고몰,067277,2014/12,1489810
(주)인터불고몰,067277,2015/12,442106
(주)인터불고몰,067277,2016/12,110155
(주)인터코스코리아,081798,2017/12,541005
(주)인터파크,045517,2006/12,0
(주)인터파크,045517,2007/12,0
(주)인터파크,045517,2008/12,1061
(주)인터파크,045517,2009/12,20226
(주)인터파크,045517,2010/12,270050
(주)인터파크,045517,2011/12,29507
(주)인터파크,045517,2012/12,1054915
(주)인터파크,045517,2014/12,162104
(주)인터파크인터내셔널,065658,2014/12,202546
(주)인터파크인터내셔널,065658,2015/12,208563
(주)인터파크인터내셔널,065658,2016/12,183115
(주)인터파크인터내셔널,065658,2017/12,227182
(주)인터파크큐브릿지,028359,2001/12,569815
(주)인터파크큐브릿지,028359,2002/12,903548
(주)인터파크큐브릿지,028359,2003/12,771508
(주)인터파크큐브릿지,028359,2004/12,618799
(주)인터파크큐브릿지,028359,2005/12,617265
(주)인터파크큐브릿지,028359,2006/12,601131
(주)인터파크큐브릿지,028359,2007/12,555672
(주)인터파크큐브릿지,028359,2008/12,624017
(주)인터파크큐브릿지,028359,2009/12,347573
(주)인터파크큐브릿지,028359,2010/12,287606
(주)인터파크큐브릿지,028359,2011/12,334402
(주)인터파크큐브릿지,028359,2012/12,357388
(주)인터파크큐브릿지,028359,2013/12,215960
(주)인터파크큐브릿지,028359,2014/12,149723
(주)인터파크큐브릿지,028359,2015/12,107870
(주)인터파크큐브릿지,028359,2016/12,109921
(주)인터파크큐브릿지,028359,2017/12,127972
(주)인테그럴에스에이,017142,2002/12,136327
(주)일성해운,061450,2010/12,0
(주)일성해운,061450,2011/12,0
(주)일양로지스,043533,2005/12,116019
(주)일양로지스,043533,2006/12,114206
(주)일양로지스,043533,2007/12,114293
(주)일양로지스,043533,2008/12,123804
(주)일양로지스,043533,2009/12,188221
(주)일양로지스,043533,2010/12,198407
(주)일양로지스,043533,2011/12,145144
(주)일양로지스,043533,2012/12,126233
(주)일양로지스,043533,2013/12,84079
(주)일양로지스,043533,2014/12,66901
(주)일양로지스,043533,2015/12,46187
(주)일양로지스,043533,2016/12,13932
(주)일양로지스,043533,2017/12,0
(주)일양물류,043643,2005/12,177699
(주)일양물류,043643,2006/12,102948
(주)일양물류,043643,2007/12,832
(주)일양물류,043643,2008/12,0
(주)일양물류,043643,2009/12,1304
(주)일양물류,043643,2010/12,54632
(주)일양물류,043643,2011/12,34374
(주)일양물류,043643,2012/12,462562
(주)일양물류,043643,2013/12,1017170
(주)일양물류,043643,2014/12,861353
(주)일양물류,043643,2015/12,596720
(주)일양물류,043643,2016/12,486971
(주)일양물류,043643,2017/12,529382
(주)일양익스프레스,018437,2001/12,73280
(주)일양익스프레스,018437,2002/12,90517
(주)일양익스프레스,018437,2003/12,64808
(주)일양익스프레스,018437,2004/12,163411
(주)일양익스프레스,018437,2005/12,131480
(주)일양익스프레스,018437,2006/12,244700
(주)일양익스프레스,018437,2007/12,270750
(주)일양익스프레스,018437,2008/12,244283
(주)일양익스프레스,018437,2009/12,194503
(주)일양익스프레스,018437,2010/12,148792
(주)일양익스프레스,018437,2011/12,95790
(주)일양익스프레스,018437,2012/12,88355
(주)일양익스프레스,018437,2013/12,20129
(주)일양익스프레스,018437,2014/12,0
(주)일양익스프레스,018437,2015/12,4969
(주)일양익스프레스,018437,2016/12,491
(주)일양익스프레스,018437,2017/12,0
(주)일양종합물류,048926,2007/12,579872
(주)일양종합물류,048926,2008/12,843762
(주)일양종합물류,048926,2009/12,798142
(주)일양종합물류,048926,2010/12,808892
(주)일양종합물류,048926,2011/12,666808
(주)일양종합물류,048926,2012/12,610124
(주)일양종합물류,048926,2013/12,431706
(주)일양종합물류,048926,2014/12,330893
(주)일양종합물류,048926,2015/12,189032
(주)일양종합물류,048926,2016/12,143243
(주)일양종합물류,048926,2017/12,103422
(주)일연인베스트먼트,045391,2006/12,192577
(주)일연인베스트먼트,045391,2007/12,473820
(주)일연인베스트먼트,045391,2008/12,292600
(주)일이삼,049953,2007/12,469078
(주)일이삼,049953,2008/12,497549
(주)임파크,062563,2010/12,294690
(주)임파크,062563,2011/12,330348
(주)임플라이드바이맥,051096,2007/12,306017
(주)임플라이드바이맥,051096,2008/12,322936
(주)임플라이드바이맥,051096,2009/12,0
(주)자스펠,059102,2009/12,287938
(주)자스펠,059102,2010/12,277038
(주)자스펠,059102,2013/12,15023
(주)자스펠,059102,2014/12,205293
(주)자유문고,058814,2009/12,88889
(주)자유문고,058814,2010/12,91327
(주)자형매니지먼트,048492,2007/12,344674
(주)자형매니지먼트,048492,2008/12,397908
(주)자형매니지먼트,048492,2009/12,365573
(주)자형매니지먼트,048492,2010/12,451375
(주)자형매니지먼트,048492,2011/12,591725
(주)자형매니지먼트,048492,2012/12,895542
(주)자형매니지먼트,048492,2013/12,950428
(주)자형매니지먼트,048492,2014/12,869145
(주)자형매니지먼트,048492,2015/12,749241
(주)자형매니지먼트,048492,2016/12,680139
(주)자형매니지먼트,048492,2017/12,681861
(주)장안에너지,017224,2001/12,12202
(주)장안에너지,017224,2002/12,55855
(주)장안에너지,017224,2003/12,75143
(주)장안에너지,017224,2004/12,42011
(주)장안에너지,017224,2005/12,37251
(주)장안에너지,017224,2006/12,107962
(주)장안에너지,017224,2007/12,90587
(주)장안에너지,017224,2008/12,16195
(주)장안에너지,017224,2009/12,188592
(주)장안에너지,017224,2010/12,379260
(주)장안에너지,017224,2011/12,284600
(주)장안에너지,017224,2012/12,177428
(주)장안에너지,017224,2013/12,149553
(주)장안에너지,017224,2014/12,129951
(주)장안에너지,017224,2015/12,88597
(주)장안에너지,017224,2016/12,70700
(주)장안에너지,017224,2017/12,77914
(주)전국24시콜화물,074038,2014/12,120077
(주)전국24시콜화물,074038,2015/12,152979
(주)전국24시콜화물,074038,2016/12,151473
(주)전국24시콜화물,074038,2017/12,139172
(주)전북고속,071579,2015/03,12071
(주)전북고속,071579,2016/12,525277
(주)전북고속,071579,2017/12,419421
(주)전북고속터미널,017243,2001/03,1902679
(주)전북고속터미널,017243,2002/03,1342328
(주)전북고속터미널,017243,2003/03,1731526
(주)전북고속터미널,017243,2004/03,2315372
(주)전북고속터미널,017243,2005/03,3148675
(주)전북고속터미널,017243,2006/03,3638613
(주)전북고속터미널,017243,2007/03,3676653
(주)전북고속터미널,017243,2008/03,3200664
(주)전북고속터미널,017243,2009/03,2352875
(주)전북고속터미널,017243,2010/03,1693417
(주)전북고속터미널,017243,2011/03,1496763
(주)전북고속터미널,017243,2012/03,1306632
(주)전북고속터미널,017243,2013/03,1200479
(주)전북고속터미널,017243,2014/03,1023968
(주)전북고속터미널,017243,2015/03,688760
(주)전북고속터미널,017243,2016/12,7436
(주)전북고속터미널,017243,2017/12,1677
(주)정석창고,060395,2010/12,0
(주)정석창고,060395,2011/12,700612
(주)정석창고,060395,2012/12,557597
(주)정석창고,060395,2013/12,418117
(주)정석창고,060395,2014/12,328164
(주)정석창고,060395,2015/12,225663
(주)정석창고,060395,2016/12,182079
(주)정석창고,060395,2017/12,148122
(주)정선해운,062094,2010/12,339417
(주)정선해운,062094,2011/12,322716
(주)정선해운,062094,2012/12,250134
(주)제너럴종합물류,066075,2012/12,321159
(주)제너럴종합물류,066075,2013/12,379458
(주)제너럴종합물류,066075,2014/12,354961
(주)제너럴종합물류,066075,2015/12,326448
(주)제너럴종합물류,066075,2016/12,337194
(주)제니스엠앤씨,087538,2017/12,54666
(주)제니엘시스템,066352,2012/12,29617
(주)제니엘시스템,066352,2013/12,5463
(주)제니엘시스템,066352,2014/12,2810
(주)제때,018608,2001/12,555564
(주)제때,018608,2008/12,496460
(주)제때,018608,2009/12,452302
(주)제때,018608,2010/12,393307
(주)제때,018608,2011/12,20597
(주)제때,018608,2012/12,10952
(주)제때,018608,2013/12,0
(주)제때,018608,2014/12,85517
(주)제때,018608,2015/12,125629
(주)제때,018608,2016/12,180666
(주)제때,018608,2017/12,116602
(주)제로쿨투어,061875,2010/12,48749
(주)제로쿨투어,061875,2011/12,391627
(주)제로쿨투어,061875,2012/12,347752
(주)제로쿨투어,061875,2013/12,336936
(주)제로쿨투어,061875,2014/12,380511
(주)제양항공해운,062401,2010/12,164461
(주)제양항공해운,062401,2011/12,217312
(주)제양항공해운,062401,2012/12,191923
(주)제양항공해운,062401,2013/12,169549
(주)제양항공해운,062401,2014/12,197416
(주)제양항공해운,062401,2015/12,417156
(주)제양항공해운,062401,2016/12,326827
(주)제양항공해운,062401,2017/12,460583
(주)제이디씨,066861,2012/12,259916
(주)제이디씨,066861,2013/12,160135
(주)제이아이디,077086,2015/12,177157
(주)제이아이디,077086,2016/12,169502
(주)제이아이디,077086,2017/12,161503
(주)제이에이에스,066302,2012/12,76542
(주)제이에이에스,066302,2013/12,37967
(주)제이에이치레전드호텔,017487,2001/09,1091258
(주)제이에이치레전드호텔,017487,2002/09,783344
(주)제이에이치레전드호텔,017487,2003/09,574648
(주)제이에이치레전드호텔,017487,2004/09,482512
(주)제이에이치레전드호텔,017487,2005/09,192569
(주)제이에이치레전드호텔,017487,2006/09,204425
(주)제이에이치레전드호텔,017487,2007/09,314666
(주)제이에이치레전드호텔,017487,2008/09,406718
(주)제이에이치레전드호텔,017487,2009/09,642159
(주)제이에이치레전드호텔,017487,2010/09,682302
(주)제이에이치레전드호텔,017487,2011/09,595222
(주)제이에이치레전드호텔,017487,2012/09,597606
(주)제이에이치레전드호텔,017487,2013/09,495763
(주)제이에이치레전드호텔,017487,2014/09,481425
(주)제이에이치레전드호텔,017487,2015/09,309988
(주)제이에이치레전드호텔,017487,2016/09,359907
(주)제이에이치레전드호텔,017487,2017/09,315027
(주)제이엠글로벌,029749,2002/12,1277665
(주)제이위드맨,047697,2007/08,4570
(주)제이위드맨,047697,2008/08,3296
(주)제이위드맨,047697,2009/08,8
(주)제이위드맨,047697,2010/08,0
(주)제이위드맨,047697,2011/08,0
(주)제이위드맨,047697,2012/08,0
(주)제이위드맨,047697,2013/08,0
(주)제이위드맨,047697,2014/08,0
(주)제이위드맨,047697,2015/08,0
(주)제이위드맨,047697,2016/08,0
(주)제이위드맨,047697,2017/08,1430
(주)제일로지텍,074384,2014/12,30836
(주)제일로지텍,074384,2015/12,339375
(주)제일엑세스,041190,2004/12,303280
(주)제일엑세스,041190,2005/12,589474
(주)제일엑세스,041190,2006/12,2206946
(주)제일엑세스,041190,2007/12,2907155
(주)제일엑세스,041190,2008/12,2085321
(주)제일엑세스,041190,2009/12,1269892
(주)제일엑세스,041190,2010/12,1608663
(주)제주유람선,062515,2010/12,281863
(주)제주유람선,062515,2011/12,281427
(주)제주항공,043499,2005/12,0
(주)제주항공,043499,2006/12,1947148
(주)제주항공,043499,2007/12,4945550
(주)제주항공,043499,2008/12,5996083
(주)제주항공,043499,2009/12,6052480
(주)제주항공,043499,2010/12,4335026
(주)제주항공,043499,2011/12,312013
(주)제주항공,043499,2012/12,157655
(주)제주항공,043499,2013/12,13378
(주)제주항공,043499,2014/12,0
(주)조군,086364,2017/12,224565
(주)조선관광호텔,042438,2004/12,429139
(주)조선관광호텔,042438,2005/12,247174
(주)조선관광호텔,042438,2006/12,510253
(주)조선관광호텔,042438,2007/12,501006
(주)조선호텔앤리조트,010040,2001/12,4687101
(주)조선호텔앤리조트,010040,2002/12,4185657
(주)조선호텔앤리조트,010040,2003/12,3919152
(주)조선호텔앤리조트,010040,2004/12,3454979
(주)조선호텔앤리조트,010040,2005/12,1732652
(주)조선호텔앤리조트,010040,2006/12,809260
(주)조선호텔앤리조트,010040,2007/12,869818
(주)조선호텔앤리조트,010040,2008/12,1114942
(주)조선호텔앤리조트,010040,2009/12,850730
(주)조선호텔앤리조트,010040,2010/12,508724
(주)조선호텔앤리조트,010040,2011/12,1143814
(주)조선호텔앤리조트,010040,2012/12,1790039
(주)조선호텔앤리조트,010040,2013/12,4715511
(주)조선호텔앤리조트,010040,2014/12,6763741
(주)조선호텔앤리조트,010040,2015/12,6762983
(주)조선호텔앤리조트,010040,2016/12,5916393
(주)조선호텔앤리조트,010040,2017/12,6010157
(주)조양,059657,2009/12,426234
(주)조양,059657,2010/12,439323
(주)조양,059657,2011/12,398645
(주)조양,059657,2012/12,496309
(주)조양,059657,2013/12,381656
(주)조양,059657,2014/12,370685
(주)조양,059657,2015/12,290367
(주)조양,059657,2016/12,201322
(주)조양,059657,2017/12,152708
(주)종로크라운,067104,2012/12,205834
(주)종로크라운,067104,2013/12,397778
(주)종로크라운,067104,2014/12,358116
(주)종로크라운,067104,2015/12,294004
(주)종로크라운,067104,2016/12,260979
(주)종로크라운,067104,2017/12,238326
(주)종하이앤씨,063846,2011/12,149076
(주)종하이앤씨,063846,2012/12,117208
(주)종하이앤씨,063846,2013/12,66050
(주)종하이앤씨,063846,2014/12,60433
(주)종하이앤씨,063846,2015/12,50383
(주)종하이앤씨,063846,2016/12,44394
(주)종하이앤씨,063846,2017/12,38327
(주)종합예선서비스,084618,2017/12,178440
(주)중동파크타운,056460,2008/12,0
(주)중동파크타운,056460,2009/12,1510978
(주)중동파크타운,056460,2010/12,1351778
(주)중동파크타운,056460,2011/12,1111731
(주)중동파크타운,056460,2012/12,945033
(주)중부제일물류,041572,2004/12,390707
(주)중부제일물류,041572,2005/12,437926
(주)중부제일물류,041572,2006/12,623241
(주)중부제일물류,041572,2007/12,685940
(주)중부제일물류,041572,2008/12,812614
(주)중부제일물류,041572,2009/12,755084
(주)중부제일물류,041572,2010/12,711326
(주)중부제일물류,041572,2011/12,710097
(주)중부제일물류,041572,2012/12,211813
(주)중부화물터미널,039254,2002/12,239802
(주)중부화물터미널,039254,2003/12,225461
(주)중부화물터미널,039254,2004/12,257389
(주)중부화물터미널,039254,2005/12,223003
(주)중부화물터미널,039254,2006/12,215845
(주)중부화물터미널,039254,2007/12,281847
(주)중부화물터미널,039254,2008/12,488119
(주)중부화물터미널,039254,2009/12,468937
